ITEM_CODE,SALE_YMD,CENTER_CODE,SALE_QTY,SALE_AMT_VAT,SOURCE
109501,20241022,20033,1,2000,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20034,3,6000,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20050,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20075,1,2000,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20080,1,2000,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20081,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20083,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20084,1,2000,A3_STORE_SALE(202409_202410_LR11).csv
109501,20241022,20085,2,4000,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20006,7,12600,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20017,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20034,1,1100,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20050,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20065,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20075,2,3600,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20079,4,7200,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20080,5,9000,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20081,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20083,2,3600,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20084,3,5272,A3_STORE_SALE(202409_202410_LR11).csv
109504,20241022,20085,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20006,21,52464,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20007,2,5000,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20017,6,14745,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20034,10,25000,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20050,3,7500,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20065,9,22500,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20075,7,17500,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20079,6,15000,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20080,10,25000,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20081,1,2500,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20083,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20084,3,7500,A3_STORE_SALE(202409_202410_LR11).csv
109505,20241022,20085,12,29307,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20006,14,77000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20007,5,27462,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20010,16,87728,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20017,2,11000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20033,2,11000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20034,10,54449,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20050,12,64057,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20065,4,20512,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20075,5,27500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20079,8,42330,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20080,8,44000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20081,9,49500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20083,7,37961,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20084,4,22000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20085,12,66000,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20006,3,5400,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20007,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20017,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20034,2,3096,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20050,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20080,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109169,20241015,20084,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20007,2,3600,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20017,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20050,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20065,2,3600,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20080,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20081,2,3600,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20084,2,3600,A3_STORE_SALE(202409_202410_LR11).csv
109170,20241015,20085,1,1800,A3_STORE_SALE(202409_202410_LR11).csv
109329,20241015,20033,1,3700,A3_STORE_SALE(202409_202410_LR11).csv
109329,20241015,20065,1,3700,A3_STORE_SALE(202409_202410_LR11).csv
109329,20241015,20080,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109329,20241015,20081,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109329,20241015,20085,3,8922,A3_STORE_SALE(202409_202410_LR11).csv
109330,20241015,20017,2,7400,A3_STORE_SALE(202409_202410_LR11).csv
109330,20241015,20034,1,3700,A3_STORE_SALE(202409_202410_LR11).csv
109330,20241015,20084,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109330,20241015,20085,2,6278,A3_STORE_SALE(202409_202410_LR11).csv
109333,20241015,20010,4,4000,A3_STORE_SALE(202409_202410_LR11).csv
109333,20241015,20017,1,1000,A3_STORE_SALE(202409_202410_LR11).csv
109333,20241015,20075,2,2000,A3_STORE_SALE(202409_202410_LR11).csv
109333,20241015,20084,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20006,3,16500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20007,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20010,2,9908,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20017,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20033,2,11000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20034,5,27500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20049,1,5250,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20050,1,5500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20065,5,27500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20075,3,13326,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20079,1,5500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20080,7,38500,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20081,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20083,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20084,2,11000,A3_STORE_SALE(202409_202410_LR11).csv
109529,20241031,20085,5,27500,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20006,79,218001,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20007,91,250738,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20010,132,367632,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20017,89,247445,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20033,6,16524,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20034,99,275774,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20049,9,24940,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20050,113,315560,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20065,83,230813,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20075,87,240087,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20079,109,302781,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20080,81,226028,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20081,84,231744,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20083,71,198800,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20084,84,234336,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20085,112,312790,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20006,89,247054,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20007,93,257532,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20010,146,405546,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20017,77,214369,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20033,8,22400,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20034,104,289585,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20049,5,14000,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20050,136,380074,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20065,79,219126,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20075,111,309450,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20079,126,351761,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20080,96,266177,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20081,83,227178,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20083,91,252907,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20084,95,264063,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20085,124,346686,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20091,1,2800,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20006,41,88641,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20007,38,82922,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20010,53,114774,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20017,15,32577,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20033,1,2005,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20034,34,74161,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20049,5,11000,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20050,19,41391,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20065,12,26400,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20075,45,97782,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20079,16,35200,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20080,40,86240,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20081,26,56603,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20083,17,37176,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20084,25,54788,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20085,37,81180,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20006,74,124051,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20007,49,81848,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20010,53,88195,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20017,42,71017,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20033,9,15300,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20034,52,87293,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20049,2,3400,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20050,36,60213,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20065,27,45900,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20075,47,79509,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20079,46,77216,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20080,45,76013,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20081,43,72458,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20083,19,32300,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20084,21,35518,A3_STORE_SALE(202409_202410_LR11).csv
109166,20241007,20085,57,96038,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20006,38,44885,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20007,7,8400,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20010,28,33124,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20017,5,6000,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20033,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20034,17,20400,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20049,1,1200,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20050,11,13200,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20065,7,8400,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20075,12,14040,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20079,11,12760,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20080,13,15600,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20081,15,18000,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20083,6,7200,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20084,4,4800,A3_STORE_SALE(202409_202410_LR11).csv
109168,20241007,20085,17,20400,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20006,73,491651,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20007,42,284964,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20010,100,668731,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20017,32,217600,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20033,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20034,49,332600,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20049,5,34000,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20050,42,285600,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20065,22,146962,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20075,54,366600,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20079,31,210137,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20080,83,559876,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20081,28,189740,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20083,33,218879,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20084,47,317377,A3_STORE_SALE(202409_202410_LR11).csv
109180,20241007,20085,51,339683,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20006,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20007,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20010,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20017,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20033,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20034,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20050,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20065,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20075,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20079,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20080,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20081,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20083,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20084,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109251,20241007,20085,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20006,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20007,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20010,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20033,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20034,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20050,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20065,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20075,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20080,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20081,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20083,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20084,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109252,20241007,20085,0,0,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20006,13,36400,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20007,38,105838,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20010,16,44800,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20017,13,35562,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20033,5,13474,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20034,48,133426,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20050,27,74844,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20065,40,111418,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20075,33,91911,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20079,25,69714,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20080,27,74721,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20081,13,36400,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20083,15,42000,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20084,37,100667,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20085,45,125420,A3_STORE_SALE(202409_202410_LR11).csv
108550,20241007,20091,0,0,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20006,8,22100,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20007,55,153514,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20010,26,72800,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20017,25,68362,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20033,5,14000,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20034,40,111658,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20049,1,2600,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20050,25,69764,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20065,36,100509,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20075,22,61000,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20079,17,47600,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20080,16,43228,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20081,14,39200,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20083,17,47336,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20084,39,106695,A3_STORE_SALE(202409_202410_LR11).csv
108551,20241007,20085,48,133840,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20006,48,69684,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20007,34,49080,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20010,42,62145,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20017,21,31347,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20034,30,44780,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20049,0,0,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20050,36,51774,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20065,11,16500,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20075,49,72920,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20079,27,38824,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20080,36,53862,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20081,37,54261,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20083,29,43332,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20084,20,29850,A3_STORE_SALE(202409_202410_LR11).csv
108714,20240910,20085,47,68072,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20006,25,147500,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20007,7,39800,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20010,31,179606,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20017,10,59000,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20033,1,5900,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20034,24,140460,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20049,1,5900,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20050,17,98215,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20065,8,46600,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20075,26,147898,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20079,23,133438,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20080,20,115868,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20081,9,52548,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20083,16,91415,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20084,8,47200,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20085,28,161178,A3_STORE_SALE(202409_202410_LR11).csv
108721,20240910,20091,2,10108,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20006,4,14800,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20007,7,24520,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20010,14,51800,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20017,5,18500,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20034,2,7400,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20049,0,0,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20050,8,29300,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20065,2,7400,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20075,9,32943,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20079,5,18500,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20080,7,25528,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20081,1,3700,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20083,2,7400,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20084,5,18500,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20085,8,28280,A3_STORE_SALE(202409_202410_LR11).csv
108722,20240910,20091,0,0,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20006,11,23552,A3_STORE_SALE(202409_202410_LR11).csv
109143,20241007,20007,10,22000,A3_STORE_SALE(202409_202410_LR11).csv
